"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"645","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The blue whale is the second largest animal that has ever lived on earth.</p>
          </div>
        ","0","html-button-response","159","748169","0.0-57.0-0.0","ftqpxk732r","","","","","","","F16F","The blue whale is the second largest animal that has ever lived on earth.","false","sentence_ready","","","","",""
"4406","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The blue whale is the second largest animal that has ever lived on earth.</p>
          </div>
        ","null","html-audio-response","160","752633","0.0-57.0-1.0","ftqpxk732r","","","","","1","","F16F","The blue whale is the second largest animal that has ever lived on earth.","false","sentence_recording","blob:https://charburnham.github.io/07eb40b3-c9bf-4727-a6d9-a47310c3e490","1","ftqpxk732r_F16F_audio.webm","",""
"544","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The blue whale is the second largest animal that has ever lived on earth.</p>
              <audio controls src=""blob:https://charburnham.github.io/07eb40b3-c9bf-4727-a6d9-a47310c3e490"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","161","753178","0.0-57.0-2.0","ftqpxk732r","","","","","","queued","F16F","The blue whale is the second largest animal that has ever lived on earth.","false","sentence_review","","1","ftqpxk732r_F16F_audio.webm","accepted","ftqpxk732r_F16F_audio.webm"
"645","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Chameleons' tongues can stretch to four times their body length.</p>
          </div>
        ","0","html-button-response","162","753823","0.0-58.0-0.0","ftqpxk732r","","","","","","","42F","Chameleons' tongues can stretch to four times their body length.","false","sentence_ready","","","","",""
"4494","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Chameleons' tongues can stretch to four times their body length.</p>
          </div>
        ","null","html-audio-response","163","758371","0.0-58.0-1.0","ftqpxk732r","","","","","1","","42F","Chameleons' tongues can stretch to four times their body length.","false","sentence_recording","blob:https://charburnham.github.io/9cf3e708-f8f7-42d2-9011-fe183fc739f9","1","ftqpxk732r_42F_audio.webm","",""
"602","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Chameleons' tongues can stretch to four times their body length.</p>
              <audio controls src=""blob:https://charburnham.github.io/9cf3e708-f8f7-42d2-9011-fe183fc739f9"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","164","758974","0.0-58.0-2.0","ftqpxk732r","","","","","","queued","42F","Chameleons' tongues can stretch to four times their body length.","false","sentence_review","","1","ftqpxk732r_42F_audio.webm","accepted","ftqpxk732r_42F_audio.webm"
"645","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The world's first nuclear reactor was built in a squash court.</p>
          </div>
        ","0","html-button-response","165","759620","0.0-59.0-0.0","ftqpxk732r","","","","","","","2T","The world's first nuclear reactor was built in a squash court.","true","sentence_ready","","","","",""
"4107","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The world's first nuclear reactor was built in a squash court.</p>
          </div>
        ","null","html-audio-response","166","763784","0.0-59.0-1.0","ftqpxk732r","","","","","1","","2T","The world's first nuclear reactor was built in a squash court.","true","sentence_recording","blob:https://charburnham.github.io/14051f40-17f2-4908-871d-827a352f405d","1","ftqpxk732r_2T_audio.webm","",""
"660","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The world's first nuclear reactor was built in a squash court.</p>
              <audio controls src=""blob:https://charburnham.github.io/14051f40-17f2-4908-871d-827a352f405d"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","167","764445","0.0-59.0-2.0","ftqpxk732r","","","","","","queued","2T","The world's first nuclear reactor was built in a squash court.","true","sentence_review","","1","ftqpxk732r_2T_audio.webm","accepted","ftqpxk732r_2T_audio.webm"
"707","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Jimmy Carter was the first U.S. president born in a hospital.</p>
          </div>
        ","0","html-button-response","168","765153","0.0-60.0-0.0","ftqpxk732r","","","","","","","39T","Jimmy Carter was the first U.S. president born in a hospital.","true","sentence_ready","","","","",""
"4110","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Jimmy Carter was the first U.S. president born in a hospital.</p>
          </div>
        ","null","html-audio-response","169","769317","0.0-60.0-1.0","ftqpxk732r","","","","","1","","39T","Jimmy Carter was the first U.S. president born in a hospital.","true","sentence_recording","blob:https://charburnham.github.io/4b4593a8-c234-4452-a606-4048a6368da1","1","ftqpxk732r_39T_audio.webm","",""
"506","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Jimmy Carter was the first U.S. president born in a hospital.</p>
              <audio controls src=""blob:https://charburnham.github.io/4b4593a8-c234-4452-a606-4048a6368da1"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","170","769824","0.0-60.0-2.0","ftqpxk732r","","","","","","queued","39T","Jimmy Carter was the first U.S. president born in a hospital.","true","sentence_review","","1","ftqpxk732r_39T_audio.webm","accepted","ftqpxk732r_39T_audio.webm"
"694","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Cows give more milk when they listen to music.</p>
          </div>
        ","0","html-button-response","171","770519","0.0-61.0-0.0","ftqpxk732r","","","","","","","F7T","Cows give more milk when they listen to music.","true","sentence_ready","","","","",""
"3466","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Cows give more milk when they listen to music.</p>
          </div>
        ","null","html-audio-response","172","774043","0.0-61.0-1.0","ftqpxk732r","","","","","1","","F7T","Cows give more milk when they listen to music.","true","sentence_recording","blob:https://charburnham.github.io/3abc430e-530a-4cb9-9b52-e5a40a5a4603","1","ftqpxk732r_F7T_audio.webm","",""
"592","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Cows give more milk when they listen to music.</p>
              <audio controls src=""blob:https://charburnham.github.io/3abc430e-530a-4cb9-9b52-e5a40a5a4603"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","173","774636","0.0-61.0-2.0","ftqpxk732r","","","","","","queued","F7T","Cows give more milk when they listen to music.","true","sentence_review","","1","ftqpxk732r_F7T_audio.webm","accepted","ftqpxk732r_F7T_audio.webm"
