"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"5403","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Mississippi's state birthday is on Valentine's Day.</p>
          </div>
        ","0","html-button-response","243","3205181","0.0-61.0-0.0","6bqg3s4g4q","","","","","","","31F","Mississippi's state birthday is on Valentine's Day.","false","sentence_ready","","","","",""
"2300","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Mississippi's state birthday is on Valentine's Day.</p>
          </div>
        ","null","html-audio-response","244","3207555","0.0-61.0-1.0","6bqg3s4g4q","","","","","14","","31F","Mississippi's state birthday is on Valentine's Day.","false","sentence_recording","blob:https://charburnham.github.io/6851780f-7d65-4e5b-8998-51915e12b0ca","1","6bqg3s4g4q_31F_audio.webm","",""
"737","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Mississippi's state birthday is on Valentine's Day.</p>
              <audio controls src=""blob:https://charburnham.github.io/6851780f-7d65-4e5b-8998-51915e12b0ca"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","245","3208294","0.0-61.0-2.0","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","31F","Mississippi's state birthday is on Valentine's Day.","false","sentence_review","","1","6bqg3s4g4q_31F_audio.webm","rerecord","null"
"1331","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Mississippi's state birthday is on Valentine's Day.</p>
          </div>
        ","0","html-button-response","246","3209627","0.0-61.1-0.1","6bqg3s4g4q","","","","","","","31F","Mississippi's state birthday is on Valentine's Day.","false","sentence_ready","","","","",""
"3294","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Mississippi's state birthday is on Valentine's Day.</p>
          </div>
        ","null","html-audio-response","247","3212988","0.0-61.1-1.1","6bqg3s4g4q","","","","","2","","31F","Mississippi's state birthday is on Valentine's Day.","false","sentence_recording","blob:https://charburnham.github.io/61fcdc6f-56c8-4478-b84c-87a79ce15e12","2","6bqg3s4g4q_31F_audio.webm","",""
"4296","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Mississippi's state birthday is on Valentine's Day.</p>
              <audio controls src=""blob:https://charburnham.github.io/61fcdc6f-56c8-4478-b84c-87a79ce15e12"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","248","3217285","0.0-61.1-2.1","6bqg3s4g4q","","","","","","queued","31F","Mississippi's state birthday is on Valentine's Day.","false","sentence_review","","2","6bqg3s4g4q_31F_audio.webm","accepted","6bqg3s4g4q_31F_audio.webm"
"8137","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Blood makes up about 11% of your body's weight.</p>
          </div>
        ","0","html-button-response","249","3225424","0.0-62.0-0.0","6bqg3s4g4q","","","","","","","22F","Blood makes up about 11% of your body's weight.","false","sentence_ready","","","","",""
"4269","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Blood makes up about 11% of your body's weight.</p>
          </div>
        ","null","html-audio-response","250","3229771","0.0-62.0-1.0","6bqg3s4g4q","","","","","3","","22F","Blood makes up about 11% of your body's weight.","false","sentence_recording","blob:https://charburnham.github.io/70b3d9bf-c77f-4538-9d5a-70e929af6139","1","6bqg3s4g4q_22F_audio.webm","",""
"11899","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Blood makes up about 11% of your body's weight.</p>
              <audio controls src=""blob:https://charburnham.github.io/70b3d9bf-c77f-4538-9d5a-70e929af6139"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","251","3241672","0.0-62.0-2.0","6bqg3s4g4q","","","","","","queued","22F","Blood makes up about 11% of your body's weight.","false","sentence_review","","1","6bqg3s4g4q_22F_audio.webm","accepted","6bqg3s4g4q_22F_audio.webm"
"3487","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Owls cannot see the color blue.</p>
          </div>
        ","0","html-button-response","252","3245163","0.0-63.0-0.0","6bqg3s4g4q","","","","","","","F13F","Owls cannot see the color blue.","false","sentence_ready","","","","",""
"2738","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Owls cannot see the color blue.</p>
          </div>
        ","null","html-audio-response","253","3247981","0.0-63.0-1.0","6bqg3s4g4q","","","","","3","","F13F","Owls cannot see the color blue.","false","sentence_recording","blob:https://charburnham.github.io/3ea85fb9-3cd7-4c6f-bdff-7d66308ee685","1","6bqg3s4g4q_F13F_audio.webm","",""
"3752","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Owls cannot see the color blue.</p>
              <audio controls src=""blob:https://charburnham.github.io/3ea85fb9-3cd7-4c6f-bdff-7d66308ee685"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","254","3251734","0.0-63.0-2.0","6bqg3s4g4q","","","","","","queued","F13F","Owls cannot see the color blue.","false","sentence_review","","1","6bqg3s4g4q_F13F_audio.webm","accepted","6bqg3s4g4q_F13F_audio.webm"
"5374","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Dishwashers were invented before washing machines.</p>
          </div>
        ","0","html-button-response","255","3257110","0.0-64.0-0.0","6bqg3s4g4q","","","","","","","28T","Dishwashers were invented before washing machines.","true","sentence_ready","","","","",""
"4060","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Dishwashers were invented before washing machines.</p>
          </div>
        ","null","html-audio-response","256","3261243","0.0-64.0-1.0","6bqg3s4g4q","","","","","2","","28T","Dishwashers were invented before washing machines.","true","sentence_recording","blob:https://charburnham.github.io/20c34db0-28dd-41a4-b42a-a924ba49fb39","1","6bqg3s4g4q_28T_audio.webm","",""
"5788","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Dishwashers were invented before washing machines.</p>
              <audio controls src=""blob:https://charburnham.github.io/20c34db0-28dd-41a4-b42a-a924ba49fb39"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","257","3267034","0.0-64.0-2.0","6bqg3s4g4q","","","","","","queued","28T","Dishwashers were invented before washing machines.","true","sentence_review","","1","6bqg3s4g4q_28T_audio.webm","accepted","6bqg3s4g4q_28T_audio.webm"
"6383","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Automobiles were invented before traffic lights.</p>
          </div>
        ","0","html-button-response","258","3273419","0.0-65.0-0.0","6bqg3s4g4q","","","","","","","26F","Automobiles were invented before traffic lights.","false","sentence_ready","","","","",""
"3831","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Automobiles were invented before traffic lights.</p>
          </div>
        ","null","html-audio-response","259","3277331","0.0-65.0-1.0","6bqg3s4g4q","","","","","1","","26F","Automobiles were invented before traffic lights.","false","sentence_recording","blob:https://charburnham.github.io/b72a7f29-f331-4838-a7a8-7e56e8f17339","1","6bqg3s4g4q_26F_audio.webm","",""
